755,651,Quilladin,"{""type 1"": ""Grass"", ""type 2"": """"}","{""ability 1"": ""Overgrow"", ""ability 2"": """", ""hidden ability"": ""Bulletproof""}","{""hp"": 61, ""atk"": 78, ""def"": 95, ""sp.atk"": 56, ""sp.def"": 58, ""spe"": 57}",Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/651.png
756,652,Chesnaught,"{""type 1"": ""Grass"", ""type 2"": ""Fighting""}","{""ability 1"": ""Overgrow"", ""ability 2"": """", ""hidden ability"": ""Bulletproof""}","{""hp"": 88, ""atk"": 107, ""def"": 122, ""sp.atk"": 74, ""sp.def"": 75, ""spe"": 64}",Starter,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/652.png
757,653,Fennekin,"{""type 1"": ""Fire"", ""type 2"": """"}","{""ability 1"": ""Blaze"", ""ability 2"": """", ""hidden ability"": ""Magician""}","{""hp"": 40, ""atk"": 45, ""def"": 40, ""sp.atk"": 62, ""sp.def"": 60, ""spe"": 60}",Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/653.png
758,654,Braixen,"{""type 1"": ""Fire"", ""type 2"": """"}","{""ability 1"": ""Blaze"", ""ability 2"": """", ""hidden ability"": ""Magician""}","{""hp"": 59, ""atk"": 59, ""def"": 58, ""sp.atk"": 90, ""sp.def"": 70, ""spe"": 73}",Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/654.png
759,655,Delphox,"{""type 1"": ""Fire"", ""type 2"": ""Psychic""}","{""ability 1"": ""Blaze"", ""ability 2"": """", ""hidden ability"": ""Magician""}","{""hp"": 75, ""atk"": 69, ""def"": 72, ""sp.atk"": 114, ""sp.def"": 100, ""spe"": 104}",Starter,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/655.png
760,656,Froakie,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Torrent"", ""ability 2"": """", ""hidden ability"": ""Protean""}","{""hp"": 41, ""atk"": 56, ""def"": 40, ""sp.atk"": 62, ""sp.def"": 44, ""spe"": 71}",Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/656.png
761,657,Frogadier,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Torrent"", ""ability 2"": """", ""hidden ability"": ""Protean""}","{""hp"": 54, ""atk"": 63, ""def"": 52, ""sp.atk"": 83, ""sp.def"": 56, ""spe"": 97}",Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/657.png
762,658,Greninja,"{""type 1"": ""Water"", ""type 2"": ""Dark""}","{""ability 1"": ""Torrent"", ""ability 2"": """", ""hidden ability"": ""Protean""}","{""hp"": 72, ""atk"": 95, ""def"": 67, ""sp.atk"": 103, ""sp.def"": 71, ""spe"": 122}",Starter,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/658.png
763,658,Greninja (Ash-Greninja),"{""type 1"": ""Water"", ""type 2"": ""Dark""}","{""ability 1"": ""Battle Bond"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 72, ""atk"": 145, ""def"": 67, ""sp.atk"": 153, ""sp.def"": 71, ""spe"": 132}",Starter,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/658_f2.png
764,659,Bunnelby,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Pickup"", ""ability 2"": ""Cheek Pouch"", ""hidden ability"": ""Huge Power""}","{""hp"": 38, ""atk"": 36, ""def"": 38, ""sp.atk"": 32, ""sp.def"": 36, ""spe"": 57}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/659.png
765,660,Diggersby,"{""type 1"": ""Normal"", ""type 2"": ""Ground""}","{""ability 1"": ""Pickup"", ""ability 2"": ""Cheek Pouch"", ""hidden ability"": ""Huge Power""}","{""hp"": 85, ""atk"": 56, ""def"": 77, ""sp.atk"": 50, ""sp.def"": 77, ""spe"": 78}",,BL,https://assets.pokemon.com/assets/cms2/img/pokedex/full/660.png
766,661,Fletchling,"{""type 1"": ""Normal"", ""type 2"": ""Flying""}","{""ability 1"": ""Big Pecks"", ""ability 2"": """", ""hidden ability"": ""Gale Wings""}","{""hp"": 45, ""atk"": 50, ""def"": 43, ""sp.atk"": 40, ""sp.def"": 38, ""spe"": 62}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/661.png
767,662,Fletchinder,"{""type 1"": ""Fire"", ""type 2"": ""Flying""}","{""ability 1"": ""Flame Body"", ""ability 2"": """", ""hidden ability"": ""Gale Wings""}","{""hp"": 62, ""atk"": 73, ""def"": 55, ""sp.atk"": 56, ""sp.def"": 52, ""spe"": 84}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/662.png
768,663,Talonflame,"{""type 1"": ""Fire"", ""type 2"": ""Flying""}","{""ability 1"": ""Flame Body"", ""ability 2"": """", ""hidden ability"": ""Gale Wings""}","{""hp"": 78, ""atk"": 81, ""def"": 71, ""sp.atk"": 74, ""sp.def"": 69, ""spe"": 126}",,BL2,https://assets.pokemon.com/assets/cms2/img/pokedex/full/663.png
769,664,Scatterbug,"{""type 1"": ""Bug"", ""type 2"": """"}","{""ability 1"": ""Shield Dust"", ""ability 2"": ""Compound Eyes"", ""hidden ability"": ""Friend Guard""}","{""hp"": 38, ""atk"": 35, ""def"": 40, ""sp.atk"": 27, ""sp.def"": 25, ""spe"": 35}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/664.png
770,665,Spewpa,"{""type 1"": ""Bug"", ""type 2"": """"}","{""ability 1"": ""Shed Skin"", ""ability 2"": """", ""hidden ability"": ""Friend Guard""}","{""hp"": 45, ""atk"": 22, ""def"": 60, ""sp.atk"": 27, ""sp.def"": 30, ""spe"": 29}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/665.png
771,666,Vivillon,"{""type 1"": ""Bug"", ""type 2"": ""Flying""}","{""ability 1"": ""Shield Dust"", ""ability 2"": ""Compound Eyes"", ""hidden ability"": ""Friend Guard""}","{""hp"": 80, ""atk"": 52, ""def"": 50, ""sp.atk"": 90, ""sp.def"": 50, ""spe"": 89}",,BL4,https://assets.pokemon.com/assets/cms2/img/pokedex/full/666.png
772,667,Litleo,"{""type 1"": ""Fire"", ""type 2"": ""Normal""}","{""ability 1"": ""Rivalry"", ""ability 2"": ""Unnerve"", ""hidden ability"": ""Moxie""}","{""hp"": 62, ""atk"": 50, ""def"": 58, ""sp.atk"": 73, ""sp.def"": 54, ""spe"": 72}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/667.png
773,668,Pyroar,"{""type 1"": ""Fire"", ""type 2"": ""Normal""}","{""ability 1"": ""Rivalry"", ""ability 2"": ""Unnerve"", ""hidden ability"": ""Moxie""}","{""hp"": 86, ""atk"": 68, ""def"": 72, ""sp.atk"": 109, ""sp.def"": 66, ""spe"": 106}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/668.png
774,669,Flab_b_,"{""type 1"": ""Fairy"", ""type 2"": """"}","{""ability 1"": ""Flower Veil"", ""ability 2"": """", ""hidden ability"": ""Symbiosis""}","{""hp"": 44, ""atk"": 38, ""def"": 39, ""sp.atk"": 61, ""sp.def"": 79, ""spe"": 42}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/669.png
775,670,Floette,"{""type 1"": ""Fairy"", ""type 2"": """"}","{""ability 1"": ""Flower Veil"", ""ability 2"": """", ""hidden ability"": ""Symbiosis""}","{""hp"": 54, ""atk"": 45, ""def"": 47, ""sp.atk"": 75, ""sp.def"": 98, ""spe"": 52}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/670.png
776,671,Florges,"{""type 1"": ""Fairy"", ""type 2"": """"}","{""ability 1"": ""Flower Veil"", ""ability 2"": """", ""hidden ability"": ""Symbiosis""}","{""hp"": 78, ""atk"": 65, ""def"": 68, ""sp.atk"": 112, ""sp.def"": 154, ""spe"": 75}",,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/671.png
777,672,Skiddo,"{""type 1"": ""Grass"", ""type 2"": """"}","{""ability 1"": ""Sap Sipper"", ""ability 2"": """", ""hidden ability"": ""Grass Pelt""}","{""hp"": 66, ""atk"": 65, ""def"": 48, ""sp.atk"": 62, ""sp.def"": 57, ""spe"": 52}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/672.png
778,673,Gogoat,"{""type 1"": ""Grass"", ""type 2"": """"}","{""ability 1"": ""Sap Sipper"", ""ability 2"": """", ""hidden ability"": ""Grass Pelt""}","{""hp"": 123, ""atk"": 100, ""def"": 62, ""sp.atk"": 97, ""sp.def"": 81, ""spe"": 68}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/673.png
779,674,Pancham,"{""type 1"": ""Fighting"", ""type 2"": """"}","{""ability 1"": ""Iron Fist"", ""ability 2"": ""Mold Breaker"", ""hidden ability"": ""Scrappy""}","{""hp"": 67, ""atk"": 82, ""def"": 62, ""sp.atk"": 46, ""sp.def"": 48, ""spe"": 43}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/674.png
780,675,Pangoro,"{""type 1"": ""Fighting"", ""type 2"": ""Dark""}","{""ability 1"": ""Iron Fist"", ""ability 2"": ""Mold Breaker"", ""hidden ability"": ""Scrappy""}","{""hp"": 95, ""atk"": 124, ""def"": 78, ""sp.atk"": 69, ""sp.def"": 71, ""spe"": 58}",,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/675.png
781,676,Furfrou,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Fur Coat"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 75, ""atk"": 80, ""def"": 60, ""sp.atk"": 65, ""sp.def"": 90, ""spe"": 102}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/676.png
782,677,Espurr,"{""type 1"": ""Psychic"", ""type 2"": """"}","{""ability 1"": ""Keen Eye"", ""ability 2"": ""Infiltrator"", ""hidden ability"": ""Own Tempo""}","{""hp"": 62, ""atk"": 48, ""def"": 54, ""sp.atk"": 63, ""sp.def"": 60, ""spe"": 68}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/677.png
783,678,Meowstic,"{""type 1"": ""Psychic"", ""type 2"": """"}","{""ability 1"": ""Keen Eye"", ""ability 2"": ""Infiltrator"", ""hidden ability"": ""Prankster""}","{""hp"": 74, ""atk"": 48, ""def"": 76, ""sp.atk"": 83, ""sp.def"": 81, ""spe"": 104}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/678.png
784,679,Honedge,"{""type 1"": ""Steel"", ""type 2"": ""Ghost""}","{""ability 1"": ""No Guard"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 45, ""atk"": 80, ""def"": 100, ""sp.atk"": 35, ""sp.def"": 37, ""spe"": 28}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/679.png
785,680,Doublade,"{""type 1"": ""Steel"", ""type 2"": ""Ghost""}","{""ability 1"": ""No Guard"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 59, ""atk"": 110, ""def"": 150, ""sp.atk"": 45, ""sp.def"": 49, ""spe"": 35}",,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/680.png
786,681,Aegislash (Shield Forme),"{""type 1"": ""Steel"", ""type 2"": ""Ghost""}","{""ability 1"": ""Stance Change"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 60, ""atk"": 50, ""def"": 150, ""sp.atk"": 50, ""sp.def"": 150, ""spe"": 60}",,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/681.png
787,681,Aegislash (Blade Forme),"{""type 1"": ""Steel"", ""type 2"": ""Ghost""}","{""ability 1"": ""Stance Change"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 60, ""atk"": 150, ""def"": 50, ""sp.atk"": 150, ""sp.def"": 50, ""spe"": 60}",,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/681_f2.png
788,682,Spritzee,"{""type 1"": ""Fairy"", ""type 2"": """"}","{""ability 1"": ""Healer"", ""ability 2"": """", ""hidden ability"": ""Aroma Veil""}","{""hp"": 78, ""atk"": 52, ""def"": 60, ""sp.atk"": 63, ""sp.def"": 65, ""spe"": 23}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/682.png
789,683,Aromatisse,"{""type 1"": ""Fairy"", ""type 2"": """"}","{""ability 1"": ""Healer"", ""ability 2"": """", ""hidden ability"": ""Aroma Veil""}","{""hp"": 101, ""atk"": 72, ""def"": 72, ""sp.atk"": 99, ""sp.def"": 89, ""spe"": 29}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/683.png
790,684,Swirlix,"{""type 1"": ""Fairy"", ""type 2"": """"}","{""ability 1"": ""Sweet Veil"", ""ability 2"": """", ""hidden ability"": ""Unburden""}","{""hp"": 62, ""atk"": 48, ""def"": 66, ""sp.atk"": 59, ""sp.def"": 57, ""spe"": 49}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/684.png
791,685,Slurpuff,"{""type 1"": ""Fairy"", ""type 2"": """"}","{""ability 1"": ""Sweet Veil"", ""ability 2"": """", ""hidden ability"": ""Unburden""}","{""hp"": 82, ""atk"": 80, ""def"": 86, ""sp.atk"": 85, ""sp.def"": 75, ""spe"": 72}",,BL3,https://assets.pokemon.com/assets/cms2/img/pokedex/full/685.png
792,686,Inkay,"{""type 1"": ""Dark"", ""type 2"": ""Psychic""}","{""ability 1"": ""Suction Cups"", ""ability 2"": ""Contrary"", ""hidden ability"": ""Infiltrator""}","{""hp"": 53, ""atk"": 54, ""def"": 53, ""sp.atk"": 37, ""sp.def"": 46, ""spe"": 45}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/686.png
793,687,Malamar,"{""type 1"": ""Dark"", ""type 2"": ""Psychic""}","{""ability 1"": ""Suction Cups"", ""ability 2"": ""Contrary"", ""hidden ability"": ""Infiltrator""}","{""hp"": 86, ""atk"": 92, ""def"": 88, ""sp.atk"": 68, ""sp.def"": 75, ""spe"": 73}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/687.png
794,688,Binacle,"{""type 1"": ""Rock"", ""type 2"": ""Water""}","{""ability 1"": ""Sniper"", ""ability 2"": ""Tough Claws"", ""hidden ability"": ""Pickpocket""}","{""hp"": 42, ""atk"": 52, ""def"": 67, ""sp.atk"": 39, ""sp.def"": 56, ""spe"": 50}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/688.png
795,689,Barbaracle,"{""type 1"": ""Rock"", ""type 2"": ""Water""}","{""ability 1"": ""Sniper"", ""ability 2"": ""Tough Claws"", ""hidden ability"": ""Pickpocket""}","{""hp"": 72, ""atk"": 105, ""def"": 115, ""sp.atk"": 54, ""sp.def"": 86, ""spe"": 68}",,BL4,https://assets.pokemon.com/assets/cms2/img/pokedex/full/689.png
796,690,Skrelp,"{""type 1"": ""Poison"", ""type 2"": ""Water""}","{""ability 1"": ""Poison Point"", ""ability 2"": ""Poison Touch"", ""hidden ability"": ""Adaptability""}","{""hp"": 50, ""atk"": 60, ""def"": 60, ""sp.atk"": 60, ""sp.def"": 60, ""spe"": 30}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/690.png
797,691,Dragalge,"{""type 1"": ""Poison"", ""type 2"": ""Dragon""}","{""ability 1"": ""Poison Point"", ""ability 2"": ""Poison Touch"", ""hidden ability"": ""Adaptability""}","{""hp"": 65, ""atk"": 75, ""def"": 90, ""sp.atk"": 97, ""sp.def"": 123, ""spe"": 44}",,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/691.png
798,692,Clauncher,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Mega Launcher"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 50, ""atk"": 53, ""def"": 62, ""sp.atk"": 58, ""sp.def"": 63, ""spe"": 44}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/692.png
799,693,Clawitzer,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Mega Launcher"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 71, ""atk"": 73, ""def"": 88, ""sp.atk"": 120, ""sp.def"": 89, ""spe"": 59}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/693.png
800,694,Helioptile,"{""type 1"": ""Electric"", ""type 2"": ""Normal""}","{""ability 1"": ""Dry Skin"", ""ability 2"": ""Sand Veil"", ""hidden ability"": ""Solar Power""}","{""hp"": 44, ""atk"": 38, ""def"": 33, ""sp.atk"": 61, ""sp.def"": 43, ""spe"": 70}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/694.png
801,695,Heliolisk,"{""type 1"": ""Electric"", ""type 2"": ""Normal""}","{""ability 1"": ""Dry Skin"", ""ability 2"": ""Sand Veil"", ""hidden ability"": ""Solar Power""}","{""hp"": 62, ""atk"": 55, ""def"": 52, ""sp.atk"": 109, ""sp.def"": 94, ""spe"": 109}",,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/695.png
802,696,Tyrunt,"{""type 1"": ""Rock"", ""type 2"": ""Dragon""}","{""ability 1"": ""Strong Jaw"", ""ability 2"": """", ""hidden ability"": ""Sturdy""}","{""hp"": 58, ""atk"": 89, ""def"": 77, ""sp.atk"": 45, ""sp.def"": 45, ""spe"": 48}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/696.png
803,697,Tyrantrum,"{""type 1"": ""Rock"", ""type 2"": ""Dragon""}","{""ability 1"": ""Strong Jaw"", ""ability 2"": """", ""hidden ability"": ""Rock Head""}","{""hp"": 82, ""atk"": 121, ""def"": 119, ""sp.atk"": 69, ""sp.def"": 59, ""spe"": 71}",,BL3,https://assets.pokemon.com/assets/cms2/img/pokedex/full/697.png
804,698,Amaura,"{""type 1"": ""Rock"", ""type 2"": ""Ice""}","{""ability 1"": ""Refrigerate"", ""ability 2"": """", ""hidden ability"": ""Snow Warning""}","{""hp"": 77, ""atk"": 59, ""def"": 50, ""sp.atk"": 67, ""sp.def"": 63, ""spe"": 46}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/698.png
805,699,Aurorus,"{""type 1"": ""Rock"", ""type 2"": ""Ice""}","{""ability 1"": ""Refrigerate"", ""ability 2"": """", ""hidden ability"": ""Snow Warning""}","{""hp"": 123, ""atk"": 77, ""def"": 72, ""sp.atk"": 99, ""sp.def"": 92, ""spe"": 58}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/699.png
806,700,Sylveon,"{""type 1"": ""Fairy"", ""type 2"": """"}","{""ability 1"": ""Cute Charm"", ""ability 2"": """", ""hidden ability"": ""Pixilate""}","{""hp"": 95, ""atk"": 65, ""def"": 65, ""sp.atk"": 110, ""sp.def"": 130, ""spe"": 60}",,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/700.png
807,701,Hawlucha,"{""type 1"": ""Fighting"", ""type 2"": ""Flying""}","{""ability 1"": ""Limber"", ""ability 2"": ""Unburden"", ""hidden ability"": ""Mold Breaker""}","{""hp"": 78, ""atk"": 92, ""def"": 75, ""sp.atk"": 74, ""sp.def"": 63, ""spe"": 118}",,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/701.png
808,702,Dedenne,"{""type 1"": ""Electric"", ""type 2"": ""Fairy""}","{""ability 1"": ""Cheek Pouch"", ""ability 2"": ""Pickup"", ""hidden ability"": ""Plus""}","{""hp"": 67, ""atk"": 58, ""def"": 57, ""sp.atk"": 81, ""sp.def"": 67, ""spe"": 101}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/702.png
809,703,Carbink,"{""type 1"": ""Rock"", ""type 2"": ""Fairy""}","{""ability 1"": ""Clear Body"", ""ability 2"": """", ""hidden ability"": ""Sturdy""}","{""hp"": 50, ""atk"": 50, ""def"": 150, ""sp.atk"": 50, ""sp.def"": 150, ""spe"": 50}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/703.png
810,704,Goomy,"{""type 1"": ""Dragon"", ""type 2"": """"}","{""ability 1"": ""Sap Sipper"", ""ability 2"": ""Hydration"", ""hidden ability"": ""Gooey""}","{""hp"": 45, ""atk"": 50, ""def"": 35, ""sp.atk"": 55, ""sp.def"": 75, ""spe"": 40}",Pseudo-Legendary,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/704.png
811,705,Sliggoo,"{""type 1"": ""Dragon"", ""type 2"": """"}","{""ability 1"": ""Sap Sipper"", ""ability 2"": ""Hydration"", ""hidden ability"": ""Gooey""}","{""hp"": 68, ""atk"": 75, ""def"": 53, ""sp.atk"": 83, ""sp.def"": 113, ""spe"": 60}",Pseudo-Legendary,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/705.png
812,706,Goodra,"{""type 1"": ""Dragon"", ""type 2"": """"}","{""ability 1"": ""Sap Sipper"", ""ability 2"": ""Hydration"", ""hidden ability"": ""Gooey""}","{""hp"": 90, ""atk"": 100, ""def"": 70, ""sp.atk"": 110, ""sp.def"": 150, ""spe"": 80}",Pseudo-Legendary,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/706.png
813,707,Klefki,"{""type 1"": ""Steel"", ""type 2"": ""Fairy""}","{""ability 1"": ""Prankster"", ""ability 2"": """", ""hidden ability"": ""Magician""}","{""hp"": 57, ""atk"": 80, ""def"": 91, ""sp.atk"": 80, ""sp.def"": 87, ""spe"": 75}",,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/707.png
814,708,Phantump,"{""type 1"": ""Ghost"", ""type 2"": ""Grass""}","{""ability 1"": ""Natural Cure"", ""ability 2"": ""Frisk"", ""hidden ability"": ""Harvest""}","{""hp"": 43, ""atk"": 70, ""def"": 48, ""sp.atk"": 50, ""sp.def"": 60, ""spe"": 38}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/708.png
815,709,Trevenant,"{""type 1"": ""Ghost"", ""type 2"": ""Grass""}","{""ability 1"": ""Natural Cure"", ""ability 2"": ""Frisk"", ""hidden ability"": ""Harvest""}","{""hp"": 85, ""atk"": 110, ""def"": 76, ""sp.atk"": 65, ""sp.def"": 82, ""spe"": 56}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/709.png
816,710,Pumpkaboo (Small Size),"{""type 1"": ""Ghost"", ""type 2"": ""Grass""}","{""ability 1"": ""Pickup"", ""ability 2"": ""Frisk"", ""hidden ability"": ""Insomnia""}","{""hp"": 44, ""atk"": 66, ""def"": 70, ""sp.atk"": 44, ""sp.def"": 55, ""spe"": 56}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/710.png
817,710,Pumpkaboo (Average Size),"{""type 1"": ""Ghost"", ""type 2"": ""Grass""}","{""ability 1"": ""Pickup"", ""ability 2"": ""Frisk"", ""hidden ability"": ""Insomnia""}","{""hp"": 49, ""atk"": 66, ""def"": 70, ""sp.atk"": 44, ""sp.def"": 55, ""spe"": 51}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/710_f2.png
818,710,Pumpkaboo (Large Size),"{""type 1"": ""Ghost"", ""type 2"": ""Grass""}","{""ability 1"": ""Pickup"", ""ability 2"": ""Frisk"", ""hidden ability"": ""Insomnia""}","{""hp"": 54, ""atk"": 66, ""def"": 70, ""sp.atk"": 44, ""sp.def"": 55, ""spe"": 46}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/710_f3.png
819,710,Pumpkaboo (Super Size),"{""type 1"": ""Ghost"", ""type 2"": ""Grass""}","{""ability 1"": ""Pickup"", ""ability 2"": ""Frisk"", ""hidden ability"": ""Insomnia""}","{""hp"": 59, ""atk"": 66, ""def"": 70, ""sp.atk"": 44, ""sp.def"": 55, ""spe"": 41}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/710_f4.png
820,711,Gourgeist (Small Size),"{""type 1"": ""Ghost"", ""type 2"": ""Grass""}","{""ability 1"": ""Pickup"", ""ability 2"": ""Frisk"", ""hidden ability"": ""Insomnia""}","{""hp"": 55, ""atk"": 85, ""def"": 122, ""sp.atk"": 58, ""sp.def"": 75, ""spe"": 99}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/711.png
821,711,Gourgeist (Average Size),"{""type 1"": ""Ghost"", ""type 2"": ""Grass""}","{""ability 1"": ""Pickup"", ""ability 2"": ""Frisk"", ""hidden ability"": ""Insomnia""}","{""hp"": 65, ""atk"": 90, ""def"": 122, ""sp.atk"": 58, ""sp.def"": 75, ""spe"": 84}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/711_f2.png
822,711,Gourgeist (Large Size),"{""type 1"": ""Ghost"", ""type 2"": ""Grass""}","{""ability 1"": ""Pickup"", ""ability 2"": ""Frisk"", ""hidden ability"": ""Insomnia""}","{""hp"": 75, ""atk"": 95, ""def"": 122, ""sp.atk"": 58, ""sp.def"": 75, ""spe"": 69}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/711_f3.png
823,711,Gourgeist (Super Size),"{""type 1"": ""Ghost"", ""type 2"": ""Grass""}","{""ability 1"": ""Pickup"", ""ability 2"": ""Frisk"", ""hidden ability"": ""Insomnia""}","{""hp"": 85, ""atk"": 100, ""def"": 122, ""sp.atk"": 58, ""sp.def"": 75, ""spe"": 54}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/711_f4.png
824,712,Bergmite,"{""type 1"": ""Ice"", ""type 2"": """"}","{""ability 1"": ""Own Tempo"", ""ability 2"": ""Ice Body"", ""hidden ability"": ""Sturdy""}","{""hp"": 55, ""atk"": 69, ""def"": 85, ""sp.atk"": 32, ""sp.def"": 35, ""spe"": 28}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/712.png
825,713,Avalugg,"{""type 1"": ""Ice"", ""type 2"": """"}","{""ability 1"": ""Own Tempo"", ""ability 2"": ""Ice Body"", ""hidden ability"": ""Sturdy""}","{""hp"": 95, ""atk"": 117, ""def"": 184, ""sp.atk"": 44, ""sp.def"": 46, ""spe"": 28}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/713.png
826,714,Noibat,"{""type 1"": ""Flying"", ""type 2"": ""Dragon""}","{""ability 1"": ""Frisk"", ""ability 2"": ""Infiltrator"", ""hidden ability"": ""Telepathy""}","{""hp"": 40, ""atk"": 30, ""def"": 35, ""sp.atk"": 45, ""sp.def"": 40, ""spe"": 55}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/714.png
827,715,Noivern,"{""type 1"": ""Flying"", ""type 2"": ""Dragon""}","{""ability 1"": ""Frisk"", ""ability 2"": ""Infiltrator"", ""hidden ability"": ""Telepathy""}","{""hp"": 85, ""atk"": 70, ""def"": 80, ""sp.atk"": 97, ""sp.def"": 80, ""spe"": 123}",,BL3,https://assets.pokemon.com/assets/cms2/img/pokedex/full/715.png
828,716,Xerneas,"{""type 1"": ""Fairy"", ""type 2"": """"}","{""ability 1"": ""Fairy Aura"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 126, ""atk"": 131, ""def"": 95, ""sp.atk"": 131, ""sp.def"": 98, ""spe"": 99}",Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/716.png
829,717,Yveltal,"{""type 1"": ""Dark"", ""type 2"": ""Flying""}","{""ability 1"": ""Dark Aura"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 126, ""atk"": 131, ""def"": 95, ""sp.atk"": 131, ""sp.def"": 98, ""spe"": 99}",Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/717.png
